character,houseLink,houseName
/wiki/Cley_Cerwyn,/wiki/House_Stark,House Stark
/wiki/Yoren,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Euron_Greyjoy,/wiki/House_Greyjoy,House Greyjoy
/wiki/Aemon,/wiki/Night%27s_Watch,Night's Watch (by oath)
/wiki/Aemon,/wiki/Maesters,Order of Maesters (by oath)
/wiki/Aemon,/wiki/House_Targaryen,House Targaryen (by birth)
/wiki/Maege_Mormont,/wiki/House_Stark,House Stark
/wiki/Maege_Mormont,/wiki/House_Mormont,House Mormont
/wiki/Ironborn_3_(The_Door),/wiki/Euron_Greyjoy,Euron Greyjoy
/wiki/Alliser_Thorne,/wiki/Night%27s_Watch,The Night's Watch (by oath)
/wiki/Alliser_Thorne,/wiki/House_Thorne,House Thorne (by birth)
/wiki/Alliser_Thorne,/wiki/House_Targaryen,House Targaryen (loyalist)
/wiki/Little_Bird_5,/wiki/Qyburn,Qyburn
/wiki/King%27s_Landing_Whore,/wiki/Petyr_Baelish,Petyr Baelish
/wiki/Bianca,/wiki/Izembaro,Izembaro's troupe
/wiki/Quent,/wiki/House_Stark,House Stark
/wiki/Rickon_Stark,/wiki/House_Stark,House Stark
/wiki/Othell_Yarwyck,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Othell_Yarwyck,/wiki/House_Yarwyck,House Yarwyck (by birth)
/wiki/Male_prostitute,/wiki/Petyr_Baelish,Lord Petyr Baelish
/wiki/Vayon_Poole,/wiki/House_Stark,House Stark
/wiki/Vayon_Poole,/wiki/House_Poole,House Poole
/wiki/Winterfell_shepherd,/wiki/House_Stark,House Stark
/wiki/Shireen_Baratheon,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Craster%27s_wife_3_(Oathkeeper),/wiki/Craster,Craster
/wiki/Salladhor_Saan,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Bear_Island_maester,/wiki/Maesters,Maesters
/wiki/Bear_Island_maester,/wiki/House_Mormont,House Mormont
/wiki/White_Rat,/wiki/House_Targaryen,House Targaryen
/wiki/White_Rat,/wiki/Unsullied,The Unsullied
/wiki/Syrio_Forel,/wiki/House_Stark,House Stark
/wiki/Syrio_Forel,/wiki/Sealord_of_Braavos,The Sealord of Braavos
/wiki/Cressen,/wiki/Dragonstone,Dragonstone
/wiki/Northern_Lord,/wiki/House_Stark,House Stark
/wiki/King%27s_Landing_tailor,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing
/wiki/Daisy,/wiki/Petyr_Baelish,Petyr Baelish
/wiki/Stark_guard_(Fire_and_Blood),/wiki/House_Stark,House Stark
/wiki/Tomard,/wiki/House_Stark,House Stark
/wiki/Hoster_Tully,/wiki/House_Tully,House Tully
/wiki/Hallyne,/wiki/Alchemists%27_Guild,Alchemists' Guild
/wiki/Hallyne,/wiki/Iron_Throne,Iron Throne
/wiki/Hallyne,/wiki/House_Targaryen,House Targaryen[1] (privately)
/wiki/Kovarro,/wiki/House_Targaryen,House Targaryen
/wiki/Oznak_zo_Pahl,/wiki/Great_Masters,Great Masters
/wiki/Oznak_zo_Pahl,/wiki/House_of_Pahl,House of Pahl
/wiki/Lannister_captain,/wiki/House_Lannister,House Lannister
/wiki/Orell,/wiki/Free_Folk,Free Folk
/wiki/Singing_Lannister_soldier,/wiki/House_Lannister,House Lannister
/wiki/Gared,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Hizdahr_zo_Loraq,/wiki/Great_Masters,Great Masters
/wiki/Hizdahr_zo_Loraq,/wiki/House_of_Loraq,House of Loraq
/wiki/Hizdahr_zo_Loraq,/wiki/House_Targaryen,House Targaryen
/wiki/Stevron_Frey,/wiki/House_Frey,House Frey
/wiki/Joyeuse_Erenford,/wiki/House_Frey,House Frey
/wiki/Joyeuse_Erenford,/wiki/House_Erenford,House Erenford
/wiki/Jacks,/wiki/House_Stark,House Stark
/wiki/Tom,/wiki/House_Stark,House Stark
/wiki/Hodor,/wiki/House_Stark,House Stark
/wiki/Willis_Wode,/wiki/House_Whent,House Whent
/wiki/Willis_Wode,/wiki/House_Wode,House Wode
/wiki/Donnel_Waynwood,/wiki/House_Waynwood,House Waynwood
/wiki/Donnel_Waynwood,/wiki/House_Arryn,House Arryn
/wiki/Mace_Tyrell,/wiki/House_Tyrell,House Tyrell
/wiki/Doreah,/wiki/Xaro_Xhoan_Daxos,Xaro Xhoan Daxos
/wiki/Doreah,/wiki/House_Targaryen,House Targaryen (Former)
/wiki/White_Walker_(Hardhome),/wiki/Night%27s_King,Night's King
/wiki/Bolton_general,/wiki/House_Bolton,House Bolton
/wiki/Hugh,/wiki/House_Arryn,House Arryn
/wiki/Goldcloak_2_(Lord_Snow),/wiki/City_Watch,City Watch
/wiki/Jaime_Lannister,/wiki/House_Lannister,House Lannister
/wiki/Jaime_Lannister,/wiki/Kingsguard,Kingsguard (Formerly)
/wiki/Kurleket,/wiki/House_Bracken,House Bracken
/wiki/Giant_(Valar_Dohaeris),/wiki/Free_Folk,The Free Folk
/wiki/Mago,/wiki/Drogo,Khal Drogo
/wiki/Unidentified_handmaiden,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing
/wiki/Lannister_torturer,/wiki/House_Lannister,House Lannister
/wiki/Stark_messenger,/wiki/House_Stark,House Stark
/wiki/Eyrie_Guard,/wiki/House_Arryn,House Arryn
/wiki/Walder_Frey,/wiki/House_Frey,House Frey
/wiki/Qhorin_Halfhand,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Wyman_Manderly,/wiki/House_Manderly,House Manderly
/wiki/Wyman_Manderly,/wiki/House_Stark,House Stark
/wiki/Ryger_Rivers,/wiki/House_Frey,House Frey
/wiki/Leaf,/wiki/Children_of_the_Forest,Children of the Forest
/wiki/Amory_Lorch,/wiki/House_Lannister,House Lannister
/wiki/Amory_Lorch,/wiki/House_Lorch,House Lorch
/wiki/Robin_Arryn,/wiki/House_Arryn,House Arryn
/wiki/Harald_Karstark,/wiki/House_Karstark,House Karstark
/wiki/Harald_Karstark,/wiki/House_Bolton,House Bolton
/wiki/Eddard_Stark,/wiki/House_Stark,House Stark
/wiki/Jon_Umber_(Smalljon),/wiki/House_Umber,House Umber
/wiki/Jon_Umber_(Smalljon),/wiki/House_Bolton,House Bolton
/wiki/Jon_Umber_(Smalljon),/wiki/House_Stark,House Stark (formerly)
/wiki/Catelyn_Stark,/wiki/House_Stark,House Stark - by marriage
/wiki/Catelyn_Stark,/wiki/House_Tully,House Tully - by birth
/wiki/Wun_Wun,/wiki/Free_Folk,The Free Folk
/wiki/Wun_Wun,/wiki/Jon_Snow,Jon Snow
/wiki/Tormund,/wiki/Free_Folk,The Free Folk
/wiki/Tormund,/wiki/Mance_Rayder,Mance Rayder
/wiki/Tormund,/wiki/Jon_Snow,Jon Snow
/wiki/Tansy,/wiki/House_Bolton,House Bolton
/wiki/Old_man,/wiki/The_Night%E2%80%99s_Watch,The Night’s Watch
/wiki/Tyrell_bannerman,/wiki/House_Tyrell,House Tyrell
/wiki/Samwell_Tarly,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Samwell_Tarly,/wiki/House_Tarly,House Tarly (by birth)
/wiki/Yunkai%27i_slave_3,/wiki/Daenerys_Targaryen,Daenerys Targaryen
/wiki/Yunkai%27i_slave_2,/wiki/Daenerys_Targaryen,Daenerys Targaryen
/wiki/Yunkai%27i_slave_1,/wiki/Daenerys_Targaryen,Daenerys Targaryen
/wiki/Cersei_Lannister,/wiki/House_Lannister,House Lannister
/wiki/Cersei_Lannister,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing (by marriage; formerly)
/wiki/Yunkai%27i_slave_5,/wiki/Daenerys_Targaryen,Daenerys Targaryen
/wiki/Yunkai%27i_slave_4,/wiki/Daenerys_Targaryen,Daenerys Targaryen
/wiki/Marianne_Frey,/wiki/House_Frey,House Frey
/wiki/Alton_Lannister,/wiki/House_Lannister,House Lannister
/wiki/Giant_(The_Watchers_on_the_Wall),/wiki/Free_Folk,The Free Folk
/wiki/Will,/wiki/Night%27s_Watch,Night's Watch
/wiki/Reek,/wiki/House_Greyjoy,House Greyjoy
/wiki/Reek,/wiki/House_Targaryen,House Targaryen
/wiki/Reek,/wiki/House_Stark,House Stark (ward; formerly)
/wiki/Reek,/wiki/House_Bolton,House Bolton (hostage; formerly)
/wiki/Night%27s_Watch_man_(Breaker_of_Chains),/wiki/Night%27s_Watch,The Night's Watch
/wiki/Jon_Snow,/wiki/House_Stark,House Stark
/wiki/Jon_Snow,/wiki/House_Targaryen,House Targaryen (by birth)
/wiki/Jon_Snow,/wiki/Night%27s_Watch,The Night's Watch (formerly)
/wiki/Red_Priestess_(No_One),/wiki/R%27hllor,Faith of R'hllor
/wiki/Grey_Worm,/wiki/House_Targaryen,House Targaryen
/wiki/Grey_Worm,/wiki/Unsullied,The Unsullied
/wiki/Slave_(Oathkeeper),/wiki/House_Targaryen,House Targaryen
/wiki/Meryn_Trant,/wiki/House_Trant,House Trant
/wiki/Meryn_Trant,/wiki/Kingsguard,The Kingsguard
/wiki/Balon_Greyjoy,/wiki/House_Greyjoy,House Greyjoy
/wiki/Lancel,/wiki/House_Lannister,House Lannister (formerly)
/wiki/Lancel,/wiki/Sparrows,Sparrows
/wiki/Lancel,/wiki/Faith_Militant,Faith Militant
/wiki/Black_Walder_Rivers,/wiki/House_Frey,House Frey
/wiki/Goldcloak_1_(The_Wolf_and_the_Lion),/wiki/City_Watch,City Watch
/wiki/Child_of_the_Forest_2_(The_Children),/wiki/Children_of_the_Forest,Children of the Forest
/wiki/Leo_Lefford,/wiki/House_Lefford,House Lefford
/wiki/Leo_Lefford,/wiki/House_Lannister,House Lannister
/wiki/Mag_Mar_Tun_Doh_Weg,/wiki/Free_Folk,The Free Folk
/wiki/Selyse_Baratheon,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone - by marriage
/wiki/Selyse_Baratheon,/wiki/House_Florent,House Florent - by birth
/wiki/Qotho,/wiki/Khal_Drogo,Khal Drogo
/wiki/Moelle,/wiki/Faith_of_the_Seven,The Faith of the Seven
/wiki/Moelle,/wiki/Most_Devout,Most Devout
/wiki/Adrack_Humble,/wiki/House_Greyjoy,House Greyjoy
/wiki/Adrack_Humble,/wiki/House_Humble,House Humble
/wiki/Stiv,/wiki/Night%27s_Watch,The Night's Watch (former)
/wiki/Stiv,/wiki/Free_Folk,The Free Folk
/wiki/Tycho_Nestoris,/wiki/Iron_Bank_of_Braavos,Iron Bank of Braavos
/wiki/Morgan_(season_6),/wiki/Brotherhood_without_Banners,The Brotherhood without Banners (former)
/wiki/Unella,/wiki/Faith_of_the_Seven,The Faith of the Seven
/wiki/Unella,/wiki/Most_Devout,Most Devout
/wiki/Johnna%27s_sister,/wiki/Free_Folk,Free Folk
/wiki/Grenn,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Areo_Hotah,/wiki/House_Martell,House Martell
/wiki/Frey_guard,/wiki/House_Frey,House Frey
/wiki/Bolton_soldier_(Walk_of_Punishment),/wiki/House_Bolton,House Bolton
/wiki/Unsullied_1_(Valar_Dohaeris),/wiki/Unsullied,Unsullied
/wiki/Dontos_Hollard,/wiki/House_Hollard,House Hollard (by birth)
/wiki/Son_of_the_Harpy,/wiki/Sons_of_the_Harpy,Sons of the Harpy
/wiki/Master_Torturer,/wiki/House_Bolton,House Bolton
/wiki/Kitty_Frey,/wiki/House_Frey,House Frey
/wiki/Sam_Stone,/wiki/House_Royce,House Royce
/wiki/Daario_Naharis,/wiki/Second_Sons_(mercenary_company),Second Sons
/wiki/Daario_Naharis,/wiki/House_Targaryen,House Targaryen
/wiki/Dickon_Tarly,/wiki/House_Tarly,House Tarly
/wiki/Prendahl_na_Ghezn,/wiki/Second_Sons_(mercenary_company),Second Sons
/wiki/Olly,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Karsi,/wiki/Free_Folk,Free Folk
/wiki/Karsi,/wiki/Mance_Rayder,Mance Rayder (formerly)
/wiki/Karsi,/wiki/White_Walkers,The White Walkers (in death)
/wiki/Lannister_messenger,/wiki/House_Lannister,House Lannister
/wiki/Morag,/wiki/Craster,Craster
/wiki/Denys_Mallister,/wiki/Night%27s_Watch,Night's Watch
/wiki/Denys_Mallister,/wiki/House_Mallister,House Mallister (by birth)
/wiki/Olenna_Tyrell,/wiki/House_Tyrell,House Tyrell - by marriage
/wiki/Olenna_Tyrell,/wiki/House_Redwyne,House Redwyne - by birth
/wiki/Olenna_Tyrell,/wiki/House_Targaryen,House Targaryen
/wiki/Night%27s_Watch_man_(The_Door),/wiki/Night%27s_Watch,Night's Watch
/wiki/Myrcella_Baratheon,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing
/wiki/Robett_Glover,/wiki/House_Glover,House Glover
/wiki/Robett_Glover,/wiki/House_Stark,House Stark
/wiki/The_Night_King,/wiki/White_Walkers,White Walkers
/wiki/The_Night_King,/wiki/First_Men,First Men (as a human; formerly)
/wiki/Frey_soldier_2,/wiki/House_Frey,House Frey
/wiki/Frey_soldier_1,/wiki/House_Frey,House Frey
/wiki/Aeron_Greyjoy,/wiki/House_Greyjoy,House Greyjoy
/wiki/Aeron_Greyjoy,/wiki/Drowned_Men,Drowned Men
/wiki/Sparring_boy,/wiki/House_Royce,House Royce
/wiki/Talla_Tarly,/wiki/House_Tarly,House Tarly
/wiki/Lysa_Arryn,/wiki/House_Baelish,House Baelish - by marriage
/wiki/Lysa_Arryn,/wiki/House_Arryn,House Arryn - by marriage
/wiki/Lysa_Arryn,/wiki/House_Tully,House Tully - by birth
/wiki/Septon_(The_Rains_of_Castamere),/wiki/Faith_of_the_Seven,Faith of the Seven
/wiki/Jack_Bulwer,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Jack_Bulwer,/wiki/House_Bulwer,House Bulwer
/wiki/Sansa_Stark,/wiki/House_Stark,House Stark (by birth)
/wiki/Sansa_Stark,/wiki/House_Lannister,House Lannister - by forced marriage (formerly)
/wiki/Sansa_Stark,/wiki/House_Bolton,House Bolton - by forced marriage (formerly)
/wiki/Great_Master_1_(Kill_the_Boy),/wiki/Great_Masters,Great Masters
/wiki/Night%27s_Watch_messenger,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Ironborn_1_(The_Door),/wiki/Euron_Greyjoy,Euron Greyjoy
/wiki/Trystane_Martell,/wiki/House_Martell,House Martell
/wiki/Eon_Hunter,/wiki/House_Arryn,House Arryn
/wiki/Eon_Hunter,/wiki/House_Hunter,House Hunter
/wiki/Drowned_Priest,/wiki/Drowned_Men,Drowned Men
/wiki/Loras_Tyrell,/wiki/House_Tyrell,House Tyrell (formerly)
/wiki/Loras_Tyrell,/wiki/House_Baratheon,House Baratheon of Storm's End (formerly)
/wiki/Loras_Tyrell,/wiki/Kingsguard,Renly Baratheon's Kingsguard (formerly)
/wiki/Loras_Tyrell,/wiki/Sparrows,Sparrows
/wiki/Loras_Tyrell,/wiki/Faith_Militant,Faith Militant
/wiki/Armeca,/wiki/Petyr_Baelish,Petyr Baelish
/wiki/Ilyn_Payne,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing
/wiki/Ilyn_Payne,/wiki/House_Payne,House Payne
/wiki/Stark_guard_1_(A_Man_Without_Honor),/wiki/House_Stark,House Stark
/wiki/Lannister_guardsman_(Garden_of_Bones),/wiki/House_Lannister,House Lannister
/wiki/Yohn_Royce,/wiki/House_Royce,House Royce
/wiki/Yohn_Royce,/wiki/House_Arryn,House Arryn
/wiki/Yohn_Royce,/wiki/House_Stark,House Stark
/wiki/Anya_Waynwood,/wiki/House_Waynwood,House Waynwood
/wiki/Petyr_Baelish,/wiki/House_Baelish,House Baelish
/wiki/Tommen_Baratheon,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King'sLanding
/wiki/Tommen_Baratheon,/wiki/Faith_of_the_Seven,Faith of the Seven
/wiki/Benjen_Stark,/wiki/Night%27s_Watch,The Night's Watch (formerly)
/wiki/Benjen_Stark,/wiki/House_Stark,House Stark
/wiki/Benjen_Stark,/wiki/Three-eyed_raven,Three-eyed raven
/wiki/Goldcloak_1_(Lord_Snow),/wiki/City_Watch,City Watch
/wiki/Rickard_Stark,/wiki/House_Stark,House Stark
/wiki/First_Mate,/wiki/House_Greyjoy,House Greyjoy
/wiki/Ironborn_2_(The_Door),/wiki/Euron_Greyjoy,Euron Greyjoy
/wiki/Doran_Martell,/wiki/House_Martell,House Martell
/wiki/Citadel_maester_(The_Winds_of_Winter),/wiki/The_Citadel,The Citadel
/wiki/Whore_(Breaker_of_Chains),/wiki/Petyr_Baelish,Petyr Baelish
/wiki/Melessa_Tarly,/wiki/House_Tarly,House Tarly - by marriage
/wiki/Melessa_Tarly,/wiki/House_Florent,House Florent - by birth
/wiki/Pyat_Pree,/wiki/Warlocks_of_Qarth,Warlocks of Qarth
/wiki/Pyat_Pree,/wiki/The_Thirteen,The Thirteen
/wiki/Wendel_Manderly,/wiki/House_Stark,House Stark
/wiki/Wendel_Manderly,/wiki/House_Manderly,House Manderly
/wiki/Weasel,/wiki/House_Lannister,House Lannister
/wiki/Weasel,/wiki/House_Clegane,House Clegane
/wiki/High_Septon_(After_the_Riot_of_King%E2%80%99s_Landing),/wiki/Faith_of_the_Seven,The Faith of the Seven
/wiki/Marya_Seaworth,/wiki/House_Seaworth,House Seaworth
/wiki/Aegon_V_Targaryen,/wiki/House_Targaryen,House Targaryen
/wiki/Minisa_Tully,/wiki/House_Tully,House Tully - by marriage
/wiki/Minisa_Tully,/wiki/House_Whent,House Whent - by birth
/wiki/Joanna_Lannister,/wiki/House_Lannister,House Lannister
/wiki/Alerie_Tyrell,/wiki/House_Hightower,House Hightower - by birth
/wiki/Alerie_Tyrell,/wiki/House_Tyrell,House Tyrell - by marriage
/wiki/Myriah_Martell,/wiki/House_Martell,House Martell (by birth)
/wiki/Myriah_Martell,/wiki/House_Targaryen,House Targaryen (by marriage)
/wiki/Baelish_(father_of_Petyr),/wiki/House_Baelish,House Baelish
/wiki/Alannys_Greyjoy,/wiki/House_Harlaw,House Harlaw - by birth
/wiki/Alannys_Greyjoy,/wiki/House_Greyjoy,House Greyjoy - by marriage
/wiki/Stokeworth_(Lord),/wiki/House_Stokeworth,House Stokeworth
/wiki/Selwyn_Tarth,/wiki/House_Tarth,House Tarth
/wiki/Baelish_(hedge_knight),/wiki/House_Baelish,House Baelish
/wiki/Selyse_Florent,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone - by marriage
/wiki/Selyse_Florent,/wiki/House_Florent,House Florent - by birth
/wiki/Maekar_Targaryen,/wiki/House_Targaryen,House Targaryen
/wiki/Cynda_Lannister,/wiki/House_Lannister,House Lannister
/wiki/Daeron_II_Targaryen,/wiki/House_Targaryen,House Targaryen
/wiki/Rhaella_Targaryen,/wiki/House_Targaryen,House Targaryen
/wiki/Maekar_I_Targaryen,/wiki/House_Targaryen,House Targaryen
/wiki/Tytos_Lannister,/wiki/House_Lannister,House Lannister
/wiki/Jasper_Arryn,/wiki/House_Arryn,House Arryn
/wiki/Steffon_Baratheon,/wiki/House_Baratheon,House Baratheon
/wiki/Miller%27s_wife,/wiki/House_Bolton,House Bolton
/wiki/Harys_Swyft,/wiki/House_Lannister,House Lannister
/wiki/Harys_Swyft,/wiki/House_Swyft,House Swyft
/wiki/Cheyk,/wiki/Black_Ears,Black Ears
/wiki/Cassana_Baratheon,/wiki/House_Baratheon,House Baratheon - by marriage
/wiki/Cassana_Baratheon,/wiki/House_Estermont,House Estermont - by birth
/wiki/Farmer,/wiki/House_Tully,House Tully
/wiki/Rhaegar_Targaryen,/wiki/House_Targaryen,House Targaryen
/wiki/Beric_Dayne,/wiki/House_Dayne,House Dayne
/wiki/Tanda_Stokeworth,/wiki/House_Stokeworth,House Stokeworth
/wiki/Dyanna_Dayne,/wiki/House_Targaryen,House Targaryen - by marriage
/wiki/Dyanna_Dayne,/wiki/House_Dayne,House Dayne - by birth
/wiki/Damon_Marbrand,/wiki/House_Marbrand,House Marbrand
/wiki/Damon_Marbrand,/wiki/House_Lannister,House Lannister
/wiki/Luthor_Tyrell,/wiki/House_Tyrell,House Tyrell
/wiki/Dorna_Lannister,/wiki/House_Swyft,House Swyft - by birth
/wiki/Dorna_Lannister,/wiki/House_Lannister,House Lannister - by marriage
/wiki/Dolf,/wiki/Stone_Crows,Stone Crows
